Trip ID,Route ID,Stop ID,Stop Sequence,Arrival Time (Epoch),Delay (Seconds)
1162257,J2,101541,17,1782724096,0
1162257,J2,100886,18,1782724193,0
1162257,J2,3649,19,1782724230,0
1162257,J2,3638,20,1782724256,0
1162257,J2,3657,21,1782724333,0
1162257,J2,3651,22,1782724363,0
1162257,J2,3648,23,1782724408,0
1162257,J2,3640,24,1782724451,0
1162257,J2,3631,25,1782724458,0
1162257,J2,3626,26,1782724506,0
1162257,J2,3601,27,1782724564,0
1162257,J2,3544,28,1782724585,0
1162257,J2,3509,29,1782724644,0
1162257,J2,6579,30,1782724693,0
1162257,J2,6577,31,1782724726,0
1162257,J2,6576,32,1782724772,0
1162257,J2,100699,33,1782724908,0
1162257,J2,3484,34,1782724950,0
1162257,J2,3478,35,1782725009,0
1162257,J2,3463,36,1782725139,0
1162282,J2,3446,39,1782723819,0
1162282,J2,3457,40,1782723962,0
1162282,J2,3473,41,1782724101,0
1162282,J2,101727,42,1782724194,0
1162282,J2,3486,43,1782724239,0
1162282,J2,100700,44,1782724309,0
1162282,J2,6580,45,1782724411,0
1162282,J2,6583,46,1782724472,0
1162282,J2,3506,47,1782724539,0
1162282,J2,3541,48,1782724588,0
1162282,J2,3634,49,1782724665,0
1162282,J2,3641,50,1782724720,0
1162282,J2,3645,51,1782724798,0
1162282,J2,3650,52,1782724869,0
1162282,J2,3655,53,1782724920,0
1162282,J2,3659,54,1782724960,0
1162282,J2,3646,55,1782725033,0
1162282,J2,3653,56,1782725091,0
1162287,J2G,787,13,1782723393,0
1162287,J2G,100286,14,1782723430,0
1162287,J2G,703,15,1782723456,0
1162287,J2G,752,16,1782723475,0
1162287,J2G,101764,17,1782723493,0
1162287,J2G,760,18,1782723507,0
1162287,J2G,692,19,1782723523,0
1162287,J2G,800,20,1782723539,0
1162287,J2G,812,21,1782723559,0
1162287,J2G,821,22,1782723652,0
1162287,J2G,100066,23,1782723837,0
1162287,J2G,779,24,1782723847,0
1162287,J2G,100807,25,1782723887,0
1162287,J2G,100491,26,1782723913,0
1162287,J2G,913,27,1782723972,0
1162287,J2G,933,28,1782723996,0
1162287,J2G,986,29,1782724072,0
1162287,J2G,1031,30,1782724143,0
1162287,J2G,1067,31,1782724166,0
1162287,J2G,1133,32,1782724191,0
1162287,J2G,1206,33,1782724246,0
1162287,J2G,1255,34,1782724295,0
1162287,J2G,1336,35,1782724370,0
1162287,J2G,1429,36,1782724437,0
1162287,J2G,2220,37,1782724797,0
1162287,J2G,7297,38,1782724977,0
1162315,M44,3614,28,1782723382,0
1162315,M44,3686,29,1782723456,0
1162315,M44,3771,30,1782723543,0
1162315,M44,3816,31,1782723566,0
1162315,M44,3897,32,1782723638,0
1162315,M44,3937,33,1782723676,0
1162315,M44,3983,34,1782723718,0
1162315,M44,4048,35,1782723776,0
1162315,M44,4071,36,1782723819,0
1162315,M44,4117,37,1782723857,0
1162315,M44,4148,38,1782723880,0
1162315,M44,4167,39,1782723916,0
1162315,M44,4259,40,1782724039,0
1162315,M44,4336,41,1782724099,0
1162315,M44,4387,42,1782724118,0
1162315,M44,4423,43,1782724164,0
1162315,M44,4490,44,1782724211,0
1162315,M44,4519,45,1782724276,0
1162315,M44,4564,46,1782724321,0
1162315,M44,4607,47,1782724356,0
1162315,M44,4651,48,1782724370,0
1162315,M44,4702,49,1782724426,0
1162315,M44,4766,50,1782724517,0
1162315,M44,4819,51,1782724574,0
1162315,M44,4890,52,1782724686,0
1162315,M44,4943,53,1782724771,0
1162315,M44,4961,54,1782724807,0
1162315,M44,5002,55,1782724880,0
1162315,M44,5026,56,1782724956,0
1162315,M44,5050,57,1782724998,0
1162351,M44,3995,25,1782723415,0
1162351,M44,3952,26,1782723440,0
1162351,M44,3903,27,1782723493,0
1162351,M44,3822,28,1782723557,0
1162351,M44,3760,29,1782723646,0
1162351,M44,3667,30,1782723708,0
1162351,M44,3613,31,1782723736,0
1162351,M44,3559,32,1782723773,0
1162351,M44,3484,33,1782723881,0
1162351,M44,3478,34,1782723971,0
1162351,M44,3463,35,1782724048,0
1162351,M44,3452,36,1782724231,0
1162351,M44,3441,37,1782724348,0
1162351,M44,100083,38,1782724893,0
1162351,M44,2217,39,1782725073,0
1162354,M44,5100,999,1782723491,0
1162355,M44,5100,1,1782724020,0
1162355,M44,5045,2,1782724078,0
1162355,M44,5023,3,1782724143,0
1162355,M44,5004,4,1782724168,0
1162355,M44,4959,5,1782724203,0
1162355,M44,4944,6,1782724250,0
1162355,M44,4895,7,1782724329,0
1162355,M44,4817,8,1782724398,0
1162355,M44,4768,9,1782724440,0
1162355,M44,4735,10,1782724472,0
1162355,M44,4655,11,1782724556,0
1162355,M44,4604,12,1782724610,0
1162355,M44,4566,13,1782724633,0
1162355,M44,4526,14,1782724678,0
1162355,M44,4481,15,1782724715,0
1162355,M44,4424,16,1782724779,0
1162355,M44,4388,17,1782724822,0
1162355,M44,4339,18,1782724860,0
1162355,M44,4257,19,1782724913,0
1162355,M44,4166,20,1782725031,0
1162355,M44,4147,21,1782725032,0
1162355,M44,4115,22,1782725068,0
1162355,M44,4079,23,1782725139,0
1162355,M44,4053,24,1782725199,0
1162355,M44,3995,25,1782725256,0
1162355,M44,3952,26,1782725302,0
1162355,M44,3903,27,1782725361,0
1162355,M44,3822,28,1782725460,0
1162355,M44,3760,29,1782725518,0
1162358,M44,4895,7,1782723434,0
1162358,M44,4817,8,1782723482,0
1162358,M44,4768,9,1782723512,0
1162358,M44,4735,10,1782723542,0
1162358,M44,4655,11,1782723637,0
1162358,M44,4604,12,1782723690,0
1162358,M44,4566,13,1782723728,0
1162358,M44,4526,14,1782723752,0
1162358,M44,4481,15,1782723824,0
1162358,M44,4424,16,1782723860,0
1162358,M44,4388,17,1782723905,0
1162358,M44,4339,18,1782723938,0
1162358,M44,4257,19,1782724004,0
1162358,M44,4166,20,1782724118,0
1162358,M44,4147,21,1782724151,0
1162358,M44,4115,22,1782724180,0
1162358,M44,4079,23,1782724231,0
1162358,M44,4053,24,1782724277,0
1162358,M44,3995,25,1782724346,0
1162358,M44,3952,26,1782724374,0
1162358,M44,3903,27,1782724427,0
1162358,M44,3822,28,1782724492,0
1162358,M44,3760,29,1782724550,0
1162358,M44,3667,30,1782724675,0
1162358,M44,3613,31,1782724715,0
1162358,M44,3559,32,1782724761,0
1162358,M44,3484,33,1782724845,0
1162358,M44,3478,34,1782724912,0
1162358,M44,3463,35,1782725042,0
1162363,M44,1449,18,1782723423,0
1162363,M44,1429,19,1782723571,0
1162363,M44,2220,20,1782723941,0
1162363,M44,7297,21,1782724117,0
1162363,M44,3446,22,1782724576,0
1162363,M44,3457,23,1782724638,0
1162363,M44,3473,24,1782724733,0
1162363,M44,101727,25,1782724812,0
1162363,M44,3486,26,1782724856,0
1162363,M44,3563,27,1782724937,0
1162363,M44,3614,28,1782724999,0
1162363,M44,3686,29,1782725064,0
1162363,M44,3771,30,1782725188,0
1162365,M44,822,1,1782724606,0
1162365,M44,100256,2,1782724674,0
1162365,M44,900,3,1782724735,0
1162365,M44,922,4,1782724760,0
1162365,M44,939,5,1782724804,0
1162365,M44,946,6,1782724846,0
1162365,M44,969,7,1782724872,0
1162365,M44,985,8,1782724901,0
1162365,M44,1007,9,1782724933,0
1162365,M44,1028,10,1782724966,0
1162365,M44,1049,11,1782725030,0
1162365,M44,1092,12,1782725086,0
1162365,M44,1187,13,1782725156,0
1162374,M44,3473,24,1782723397,0
1162374,M44,101727,25,1782723486,0
1162374,M44,3486,26,1782723578,0
1162374,M44,3563,27,1782723672,0
1162374,M44,3614,28,1782723736,0
1162374,M44,3686,29,1782723769,0
1162374,M44,3771,30,1782723875,0
1162374,M44,3816,31,1782723898,0
1162374,M44,3897,32,1782723966,0
1162374,M44,3937,33,1782724004,0
1162374,M44,3983,34,1782724048,0
1162374,M44,4048,35,1782724108,0
1162374,M44,4071,36,1782724151,0
1162374,M44,4117,37,1782724189,0
1162374,M44,4148,38,1782724211,0
1162374,M44,4167,39,1782724246,0
1162374,M44,4259,40,1782724362,0
1162374,M44,4336,41,1782724410,0
1162374,M44,4387,42,1782724463,0
1162374,M44,4423,43,1782724488,0
1162374,M44,4490,44,1782724524,0
1162374,M44,4519,45,1782724560,0
1162374,M44,4564,46,1782724603,0
1162374,M44,4607,47,1782724637,0
1162374,M44,4651,48,1782724685,0
1162374,M44,4702,49,1782724741,0
1162374,M44,4766,50,1782724832,0
1162374,M44,4819,51,1782724889,0
1162374,M44,4890,52,1782725001,0
1162374,M44,4943,53,1782725086,0
1162374,M44,4961,54,1782725122,0
1162374,M44,5002,55,1782725195,0
1162390,M44,1248,44,1782723374,0
1162390,M44,1225,45,1782723414,0
1162390,M44,1192,46,1782723451,0
1162390,M44,1100,47,1782723544,0
1162390,M44,1060,48,1782723595,0
1162390,M44,1043,49,1782723630,0
1162390,M44,1015,50,1782723670,0
1162390,M44,989,51,1782723710,0
1162390,M44,971,52,1782723762,0
1162390,M44,955,53,1782723797,0
1162390,M44,938,54,1782723836,0
1162390,M44,928,55,1782723875,0
1162390,M44,906,56,1782723905,0
1162390,M44,884,57,1782723950,0
1162390,M44,890,58,1782723982,0
1162390,M44,6914,59,1782724028,0
1162390,M44,100065,60,1782724056,0
1162390,M44,822,999,1782724156,0
1162395,M44,1393,40,1782723717,0
1162395,M44,1452,41,1782724016,0
1162395,M44,1321,42,1782724140,0
1162395,M44,1290,43,1782724224,0
1162395,M44,1248,44,1782724254,0
1162395,M44,1225,45,1782724292,0
1162395,M44,1192,46,1782724338,0
1162395,M44,1100,47,1782724410,0
1162395,M44,1060,48,1782724459,0
1162395,M44,1043,49,1782724493,0
1162395,M44,1015,50,1782724543,0
1162395,M44,989,51,1782724580,0
1162395,M44,971,52,1782724611,0
1162395,M44,955,53,1782724647,0
1162395,M44,938,54,1782724671,0
1162395,M44,928,55,1782724741,0
1162395,M44,906,56,1782724771,0
1162395,M44,100255,57,1782724857,0
1162395,M44,822,999,1782724965,0
1162407,M44,3441,37,1782723410,0
1162407,M44,100083,38,1782723877,0
1162407,M44,2217,39,1782724065,0
1162407,M44,1393,40,1782724427,0
1162407,M44,1452,41,1782724712,0
1162407,M44,1321,42,1782724814,0
1162407,M44,1290,43,1782724899,0
1162407,M44,1248,44,1782724955,0
1162407,M44,1225,45,1782724999,0
1162407,M44,1192,46,1782725047,0
1162407,M44,1100,47,1782725115,0
1162407,M44,1060,48,1782725194,0
1162407,M44,1043,49,1782725230,0
1162407,M44,1015,50,1782725285,0
1162407,M44,989,51,1782725334,0
1162407,M44,971,52,1782725363,0
1162407,M44,955,53,1782725395,0
1162436,202,1381,1,1782724558,0
1162436,202,101254,2,1782724651,0
1162436,202,101252,3,1782724676,0
1162436,202,101250,4,1782724716,0
1162436,202,101248,5,1782724747,0
1162436,202,101246,6,1782724819,0
1162436,202,100817,7,1782724867,0
1162436,202,100523,8,1782724912,0
1162436,202,1516,9,1782724961,0
1162436,202,1541,10,1782724997,0
1162436,202,1572,11,1782725056,0
1162436,202,1630,12,1782725101,0
1162460,202F,3171,11,1782723420,0
1162460,202F,3162,12,1782723450,0
1162460,202F,3145,13,1782723479,0
1162460,202F,3102,14,1782723515,0
1162460,202F,3066,15,1782723544,0
1162460,202F,2982,16,1782723599,0
1162460,202F,2929,17,1782723625,0
1162460,202F,2885,18,1782723650,0
1162460,202F,2790,19,1782723749,0
1162460,202F,2730,20,1782723790,0
1162460,202F,2661,21,1782723822,0
1162460,202F,2641,22,1782723852,0
1162460,202F,2498,23,1782723886,0
1162460,202F,2433,24,1782723994,0
1162460,202F,2300,25,1782724044,0
1162460,202F,2240,26,1782724141,0
1162460,202F,2166,27,1782724186,0
1162460,202F,2103,28,1782724221,0
1162460,202F,2023,29,1782724271,0
1162460,202F,1978,30,1782724301,0
1162460,202F,1919,31,1782724349,0
1162460,202F,1789,32,1782724404,0
1162460,202F,1734,33,1782724450,0
1162460,202F,1623,34,1782724567,0
1162460,202F,1585,35,1782724583,0
1162460,202F,1531,36,1782724646,0
1162460,202F,1506,37,1782724683,0
1162460,202F,100522,38,1782724740,0
1162460,202F,100816,39,1782724790,0
1162460,202F,101245,40,1782724846,0
1162460,202F,101247,41,1782724915,0
1162460,202F,101249,42,1782724951,0
1162460,202F,101251,43,1782724993,0
1162460,202F,101253,44,1782725029,0
1162460,202F,1376,999,1782725136,0
1162466,202F,3592,1,1782724428,0
1162466,202F,3578,2,1782724552,0
1162466,202F,3572,3,1782724639,0
1162466,202F,3566,4,1782724728,0
1162466,202F,3565,5,1782724772,0
1162466,202F,6456,6,1782724883,0
1162466,202F,6448,7,1782724968,0
1162466,202F,3413,8,1782724995,0
683691,BEL,6717,14,1782723395,0
683691,BEL,6665,999,1782723635,0
683692,BEL,6685,6,1782723495,0
683692,BEL,6711,7,1782723863,0
683692,BEL,6740,8,1782723980,0
683692,BEL,6718,9,1782724135,0
683692,BEL,6741,10,1782724293,0
683692,BEL,101629,11,1782724380,0
683692,BEL,6697,12,1782724469,0
683692,BEL,101012,13,1782724583,0
683692,BEL,6717,14,1782724700,0
683692,BEL,6665,999,1782724940,0
683736,BEL,101481,999,1782723406,0
683738,BEL,101494,3,1782723539,0
683738,BEL,101491,4,1782723644,0
683738,BEL,101630,5,1782723765,0
683738,BEL,101490,6,1782723885,0
683738,BEL,101489,7,1782724059,0
683738,BEL,101488,8,1782724274,0
683738,BEL,101487,9,1782724417,0
683738,BEL,101486,10,1782724739,0
683738,BEL,101485,11,1782725039,0
683738,BEL,101484,12,1782725159,0
683738,BEL,101483,13,1782725279,0
683738,BEL,101482,14,1782725399,0
683738,BEL,101481,999,1782725519,0
683980,SEAFRD,6665,999,1782723825,0
683981,FLNDRS,6717,10,1782723495,0
683981,FLNDRS,6665,999,1782723729,0
683982,SEAFRD,6668,16,1782723426,0
683982,SEAFRD,6745,17,1782723544,0
683982,SEAFRD,6686,18,1782723701,0
683982,SEAFRD,6689,19,1782723782,0
683982,SEAFRD,6677,20,1782723864,0
683982,SEAFRD,6697,21,1782723981,0
683982,SEAFRD,101012,22,1782724106,0
683982,SEAFRD,6717,23,1782724241,0
683982,SEAFRD,6665,999,1782724481,0
683983,SEAFRD,6712,9,1782723444,0
683983,SEAFRD,6734,10,1782723555,0
683983,SEAFRD,6672,11,1782723681,0
683983,SEAFRD,6701,12,1782723829,0
683983,SEAFRD,6742,13,1782723903,0
683983,SEAFRD,6725,14,1782724021,0
683983,SEAFRD,6714,15,1782724150,0
683983,SEAFRD,6668,16,1782724240,0
683983,SEAFRD,6745,17,1782724351,0
683983,SEAFRD,6665,999,1782725011,0
683985,FLNDRS,101842,1,1782724020,0
683985,FLNDRS,6678,2,1782724140,0
683985,FLNDRS,6719,3,1782724260,0
683985,FLNDRS,6745,4,1782724500,0
683985,FLNDRS,6686,5,1782724620,0
683985,FLNDRS,6689,6,1782724680,0
683985,FLNDRS,6677,7,1782724800,0
683985,FLNDRS,6697,8,1782724980,0
683985,FLNDRS,101012,9,1782725040,0
683985,FLNDRS,6717,10,1782725220,0
683985,FLNDRS,6665,999,1782725447,0
684086,SEAFRD,101587,15,1782723380,0
684086,SEAFRD,101589,999,1782723543,0
684087,SEAFRD,101511,13,1782723518,0
684087,SEAFRD,101512,14,1782723658,0
684087,SEAFRD,101514,15,1782723980,0
684087,SEAFRD,101515,16,1782724092,0
684087,SEAFRD,101587,17,1782724338,0
684087,SEAFRD,101589,999,1782724493,0
684089,SEAFRD,101504,7,1782723576,0
684089,SEAFRD,101505,8,1782723692,0
684089,SEAFRD,101506,9,1782723838,0
684089,SEAFRD,101507,10,1782723969,0
684089,SEAFRD,101511,11,1782724380,0
684089,SEAFRD,101512,12,1782724521,0
684089,SEAFRD,101513,13,1782724761,0
684089,SEAFRD,101515,14,1782725001,0
684089,SEAFRD,101587,15,1782725181,0
684089,SEAFRD,101589,999,1782725301,0
924660,GRNG,6746,5,1782723379,0
924660,GRNG,6747,6,1782723481,0
924660,GRNG,6706,7,1782723568,0
924660,GRNG,6743,8,1782723681,0
924660,GRNG,6680,9,1782723782,0
924660,GRNG,6671,10,1782723921,0
924660,GRNG,6665,999,1782724153,0
924662,PTDOCK,102182,1,1782723600,0
924662,PTDOCK,6667,2,1782723771,0
924662,PTDOCK,6674,3,1782723880,0
924662,PTDOCK,101593,4,1782723957,0
924662,PTDOCK,6746,5,1782724075,0
924662,PTDOCK,6747,6,1782724172,0
924662,PTDOCK,6706,7,1782724285,0
924662,PTDOCK,6743,8,1782724396,0
924662,PTDOCK,6680,9,1782724497,0
924662,PTDOCK,6671,10,1782724634,0
924662,PTDOCK,6665,999,1782724866,0
924664,GRNG,6698,1,1782724845,0
924664,GRNG,6684,2,1782724905,0
924664,GRNG,6735,3,1782725025,0
924664,GRNG,6666,4,1782725145,0
924664,GRNG,6746,5,1782725325,0
924664,GRNG,6747,6,1782725385,0
924664,GRNG,6706,7,1782725505,0
924786,GRNG,101359,6,1782723450,0
924786,GRNG,101361,7,1782723581,0
924786,GRNG,101363,8,1782723780,0
924786,GRNG,101366,9,1782723919,0
924786,GRNG,101368,10,1782724078,0
924786,GRNG,101474,999,1782724245,0
924787,OSBORN,101361,2,1782723661,0
924787,OSBORN,101594,3,1782723801,0
924787,OSBORN,101370,4,1782723866,0
924787,OSBORN,101372,5,1782723983,0
924787,OSBORN,101374,6,1782724148,0
924787,OSBORN,101376,7,1782724292,0
924787,OSBORN,101378,8,1782724412,0
924787,OSBORN,101380,9,1782724532,0
924787,OSBORN,101382,10,1782724652,0
924787,OSBORN,101383,11,1782724735,0
924787,OSBORN,101385,12,1782724832,0
924787,OSBORN,101388,13,1782724952,0
924787,OSBORN,101390,14,1782725012,0
924787,OSBORN,101392,999,1782725132,0
925303,681,5692,46,1782723386,0
925303,681,5684,47,1782723424,0
925303,681,100878,48,1782723471,0
925303,681,101396,49,1782723612,0
925303,681,5711,50,1782723640,0
925303,681,5743,51,1782723667,0
925303,681,5717,52,1782723688,0
925303,681,5696,53,1782723713,0
925303,681,5700,999,1782723801,0
925317,681,5127,42,1782723377,0
925317,681,5124,43,1782723410,0
925317,681,5122,44,1782723432,0
925317,681,5118,45,1782723478,0
925317,681,5115,46,1782723506,0
925317,681,5105,47,1782723684,0
925317,681,5104,48,1782723702,0
925317,681,5099,49,1782723723,0
925317,681,5093,50,1782723815,0
925317,681,5084,51,1782723869,0
925317,681,5130,52,1782724018,0
925317,681,5188,53,1782724057,0
925317,681,100425,999,1782724128,0
925321,681,5695,4,1782723389,0
925321,681,5718,5,1782723416,0
925321,681,5726,6,1782723442,0
925321,681,5744,7,1782723486,0
925321,681,5725,8,1782723505,0
925321,681,100877,9,1782723539,0
925321,681,5678,10,1782723669,0
925321,681,5686,11,1782723678,0
925321,681,5675,12,1782723720,0
925321,681,5633,13,1782723770,0
925321,681,5616,14,1782723837,0
925321,681,5610,15,1782723836,0
925321,681,5591,16,1782723855,0
925321,681,5581,17,1782723902,0
925321,681,5553,18,1782723940,0
925321,681,5539,19,1782723993,0
925321,681,5523,20,1782724024,0
925321,681,5519,21,1782724066,0
925321,681,5533,22,1782724085,0
925321,681,5549,23,1782724107,0
925321,681,5567,24,1782724113,0
925321,681,5571,25,1782724166,0
925321,681,5568,26,1782724203,0
925321,681,5575,27,1782724241,0
925321,681,5551,28,1782724272,0
925321,681,5528,29,1782724294,0
925321,681,5490,30,1782724399,0
925321,681,6962,31,1782724496,0
925321,681,6961,32,1782724532,0
925321,681,5382,33,1782724609,0
925321,681,5363,34,1782724645,0
925321,681,5345,35,1782724672,0
925321,681,5334,36,1782724707,0
925321,681,5310,37,1782724749,0
925321,681,5273,38,1782724781,0
925321,681,5232,39,1782724842,0
925321,681,5135,40,1782724879,0
925321,681,5133,41,1782724915,0
925321,681,5127,42,1782724964,0
925321,681,5124,43,1782725014,0
925321,681,5122,44,1782725047,0
925321,681,5118,45,1782725084,0
925321,681,5115,46,1782725120,0
925340,681A,5700,1,1782726540,0
925340,681A,6969,2,1782726567,0
925340,681A,5683,3,1782726605,0
925340,681A,5695,4,1782726648,0
925340,681A,5718,5,1782726683,0
925340,681A,5726,6,1782726722,0
925340,681A,5744,7,1782726765,0
925340,681A,5725,8,1782726805,0
925340,681A,100877,9,1782726840,0
925340,681A,5678,10,1782726867,0
925340,681A,5686,11,1782726906,0
925340,681A,5675,12,1782726948,0
925340,681A,5633,13,1782726998,0
925340,681A,5616,14,1782727021,0
925340,681A,5610,15,1782727064,0
925340,681A,5591,16,1782727083,0
925340,681A,5581,17,1782727130,0
925340,681A,5553,18,1782727168,0
925340,681A,5539,19,1782727221,0
925340,681A,5523,20,1782727253,0
925340,681A,5519,21,1782727286,0
925340,681A,5533,22,1782727311,0
925340,681A,5549,23,1782727335,0
925340,681A,5567,24,1782727372,0
925340,681A,5571,25,1782727425,0
925340,681A,5568,26,1782727466,0
925340,681A,5575,999,1782727500,0
925366,682,7312,1,1782724440,0
925366,682,5756,2,1782724481,0
925366,682,5758,3,1782724527,0
925366,682,5727,4,1782724574,0
925366,682,6964,5,1782724628,0
925366,682,5723,6,1782724680,0
925366,682,5731,7,1782724725,0
925376,682,5687,9,1782723366,0
925376,682,5652,10,1782723405,0
925376,682,5645,11,1782723443,0
925376,682,5619,12,1782723472,0
925376,682,5601,13,1782723504,0
925376,682,5586,14,1782723542,0
925376,682,5602,15,1782723574,0
925376,682,5613,16,1782723604,0
925376,682,5629,17,1782723640,0
925376,682,6965,18,1782723671,0
925376,682,5688,19,1782723747,0
925376,682,5673,20,1782723777,0
925376,682,100878,21,1782723818,0
925376,682,5678,22,1782723934,0
925376,682,5686,23,1782723963,0
925376,682,5706,24,1782723993,0
925376,682,5740,25,1782724028,0
925376,682,5743,26,1782724087,0
925376,682,5717,27,1782724106,0
925376,682,5696,28,1782724128,0
925376,682,5700,999,1782724197,0
925390,682,5700,1,1782723900,0
925390,682,6969,2,1782723933,0
925390,682,5683,3,1782723979,0
925390,682,5695,4,1782724032,0
925390,682,5718,5,1782724032,0
925390,682,5720,6,1782724105,0
925390,682,5677,7,1782724108,0
925390,682,5692,8,1782724145,0
925390,682,5684,9,1782724183,0
925390,682,100877,10,1782724226,0
925390,682,5679,11,1782724360,0
925390,682,5672,12,1782724387,0
925390,682,6966,13,1782724462,0
925390,682,5612,14,1782724534,0
925390,682,5611,15,1782724573,0
925390,682,5603,16,1782724589,0
925390,682,5587,17,1782724644,0
925390,682,5596,18,1782724672,0
925390,682,5622,19,1782724741,0
925390,682,5666,20,1782724788,0
925390,682,5667,21,1782724817,0
925390,682,5690,22,1782724852,0
925390,682,5709,23,1782724893,0
925390,682,5738,24,1782724940,0
925390,682,5728,25,1782725001,0
925390,682,5713,26,1782725049,0
925390,682,5716,27,1782725081,0
925390,682,5754,28,1782725138,0
925390,682,7312,999,1782725206,0
925410,682,5690,22,1782723373,0
925410,682,5709,23,1782723396,0
925410,682,5738,24,1782723443,0
925410,682,5728,25,1782723501,0
925410,682,5713,26,1782723551,0
925410,682,5716,27,1782723594,0
925410,682,5754,28,1782723667,0
925410,682,7312,999,1782723725,0
925411,682,5700,1,1782724680,0
925411,682,6969,2,1782724713,0
925411,682,5683,3,1782724759,0
925411,682,5695,4,1782724812,0
925411,682,5718,5,1782724855,0
925411,682,5720,6,1782724885,0
925411,682,5677,7,1782724923,0
925411,682,5692,8,1782724959,0
925411,682,5684,9,1782724997,0
925411,682,100877,10,1782725040,0
925411,682,5679,11,1782725075,0
925411,682,5672,12,1782725102,0
925411,682,6966,13,1782725177,0
925411,682,5612,14,1782725285,0
925424,683,5700,1,1782724197,0
925424,683,5730,2,1782724257,0
925424,683,5734,3,1782724275,0
925424,683,5746,4,1782724337,0
925424,683,5768,5,1782724386,0
925424,683,5779,6,1782724447,0
925424,683,5808,7,1782724507,0
925424,683,5828,8,1782724570,0
925424,683,5835,999,1782724625,0
925694,725,6206,1,1782723660,0
925694,725,6200,2,1782723708,0
925694,725,6186,3,1782723745,0
925694,725,6166,4,1782723773,0
925694,725,6140,5,1782723812,0
925694,725,6128,6,1782723852,0
925694,725,6119,7,1782723880,0
925694,725,6102,8,1782723911,0
925694,725,6092,9,1782723939,0
925694,725,6088,10,1782723989,0
925694,725,6085,11,1782724144,0
925694,725,6082,12,1782724059,0
925694,725,6080,13,1782724095,0
925694,725,6077,14,1782724128,0
925694,725,6053,15,1782724162,0
925694,725,6043,16,1782724213,0
925694,725,6029,17,1782724294,0
925694,725,6014,18,1782724275,0
925694,725,6004,19,1782724296,0
925694,725,5984,20,1782724329,0
925694,725,5978,21,1782724409,0
925694,725,5973,22,1782724427,0
925694,725,5951,23,1782724426,0
925694,725,5934,24,1782724457,0
925694,725,5932,25,1782724500,0
925694,725,100266,26,1782724567,0
925694,725,5899,27,1782724620,0
925694,725,5888,28,1782724674,0
925694,725,5877,29,1782724734,0
925694,725,100831,30,1782724804,0
925694,725,5865,31,1782724852,0
925694,725,5862,32,1782724919,0
925694,725,5861,33,1782724981,0
925694,725,100011,999,1782725040,0
925696,725,5951,23,1782723408,0
925696,725,100266,26,1782723404,0
925696,725,5899,27,1782723429,0
925696,725,5888,28,1782723470,0
925696,725,5877,29,1782723492,0
925696,725,100831,30,1782723518,0
925696,725,5865,31,1782723542,0
925696,725,5862,32,1782723567,0
925696,725,5861,33,1782723606,0
925696,725,100011,999,1782723678,0
925709,725,6206,1,1782725580,0
925709,725,6200,2,1782725628,0
925709,725,6186,3,1782725665,0
925709,725,6166,4,1782725693,0
925709,725,6140,5,1782725732,0
925709,725,6128,6,1782725772,0
925709,725,6119,7,1782725800,0
925719,725,6032,18,1782723391,0
925719,725,6048,19,1782723420,0
925719,725,6054,20,1782723443,0
925719,725,6079,21,1782723484,0
925719,725,6083,22,1782723528,0
925719,725,6087,23,1782723550,0
925719,725,6089,24,1782723568,0
925719,725,6093,25,1782723603,0
925719,725,6104,26,1782723629,0
925719,725,6121,27,1782723654,0
925719,725,6127,28,1782723688,0
925719,725,6135,29,1782723711,0
925719,725,6161,30,1782723761,0
925719,725,6191,31,1782723899,0
925719,725,6199,32,1782723947,0
925719,725,6208,999,1782724037,0
925724,725,100011,1,1782724560,0
925724,725,5863,2,1782724851,0
925724,725,5864,3,1782724878,0
925724,725,5866,4,1782724906,0
925724,725,5869,5,1782724939,0
925724,725,5875,6,1782724971,0
925724,725,5885,7,1782725000,0
925724,725,5900,8,1782725044,0
925724,725,100265,9,1782725078,0
925724,725,5933,10,1782725114,0
925724,725,5936,11,1782725143,0
925724,725,5949,12,1782725172,0
925724,725,5972,13,1782725227,0
925724,725,5980,14,1782725266,0
925724,725,5986,15,1782725292,0
925724,725,6007,16,1782725330,0
925724,725,6015,17,1782725357,0
925724,725,6032,18,1782725394,0
925724,725,6048,19,1782725452,0
925774,733,5988,31,1782723430,0
925774,733,5983,32,1782723464,0
925774,733,5971,33,1782723513,0
925774,733,5965,34,1782723545,0
925774,733,5945,35,1782723569,0
925774,733,5922,36,1782723596,0
925774,733,5909,37,1782723654,0
925774,733,5889,38,1782723693,0
925774,733,5878,39,1782723732,0
925774,733,5873,40,1782723754,0
925774,733,5855,41,1782723786,0
925774,733,5836,42,1782723827,0
925774,733,5820,43,1782723880,0
925774,733,5816,44,1782723890,0
925774,733,5805,45,1782723916,0
925774,733,5790,46,1782723955,0
925774,733,5760,47,1782723986,0
925774,733,101322,48,1782724030,0
925774,733,7263,49,1782724103,0
925774,733,5722,50,1782724160,0
925774,733,5691,51,1782724179,0
925774,733,5674,52,1782724182,0
925774,733,5653,53,1782724247,0
925774,733,5650,54,1782724260,0
925774,733,5635,55,1782724295,0
925774,733,5604,56,1782724352,0
925774,733,5584,57,1782724372,0
925774,733,5554,58,1782724382,0
925774,733,5535,59,1782724403,0
925774,733,5514,60,1782724457,0
